path,lines,status,explored
Barotrauma/BarotraumaShared/SharedSource/StatusEffects/DelayedEffect.cs,205,new,0
Barotrauma/BarotraumaShared/SharedSource/StatusEffects/PropertyConditional.cs,751,done,751
Barotrauma/BarotraumaShared/SharedSource/StatusEffects/StatusEffect.cs,3054,done,3054
Barotrauma/BarotraumaShared/SharedSource/Steam/AuthTicket.cs,98,new,0
Barotrauma/BarotraumaShared/SharedSource/Steam/RemoteStorageHelper.cs,105,new,0
Barotrauma/BarotraumaShared/SharedSource/Steam/SteamManager.cs,302,new,0
Barotrauma/BarotraumaShared/SharedSource/Steam/Workshop.cs,643,new,0
Barotrauma/BarotraumaShared/SharedSource/Tags.cs,173,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/AddedPunctuationLString.cs,35,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/CapitalizeLString.cs,25,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/ConcatLString.cs,22,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/FallbackLString.cs,61,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/FormattedLString.cs,33,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/InputTypeLString.cs,45,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/JoinLString.cs,24,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/LocalizedString.cs,195,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/LowerLString.cs,20,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/RawLString.cs,13,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/ReplaceLString.cs,75,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/ServerMsgLString.cs,185,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/SplitLString.cs,93,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/TagLString.cs,89,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/TrimLString.cs,30,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/LocalizedString/UpperLString.cs,25,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/RichString.cs,203,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/TextManager.cs,635,new,0
Barotrauma/BarotraumaShared/SharedSource/Text/TextPack.cs,252,new,0
Barotrauma/BarotraumaShared/SharedSource/Timing.cs,60,new,0
Barotrauma/BarotraumaShared/SharedSource/Traitors/TraitorEvent.cs,125,done,125
Barotrauma/BarotraumaShared/SharedSource/Traitors/TraitorEventPrefab.cs,363,done,363
Barotrauma/BarotraumaShared/SharedSource/Traitors/TraitorManager.cs,49,partial,48
Barotrauma/BarotraumaShared/SharedSource/Upgrades/Upgrade.cs,401,new,0
Barotrauma/BarotraumaShared/SharedSource/Upgrades/UpgradePrefab.cs,717,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/AssemblyInfo.cs,69,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/CoordinateSpace2D.cs,26,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/CrossThread.cs,83,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/CursedDictionary.cs,231,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/Homoglyphs.cs,1897,done,1897
Barotrauma/BarotraumaShared/SharedSource/Utils/HttpUtility.cs,57,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/IdRemap.cs,136,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/LinkedPairSet.cs,79,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/ListDictionary.cs,55,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/MTRandom.cs,149,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/Md5Hash.cs,174,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/NetStructs/NetCollection.cs,17,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/NetStructs/NetDictionary.cs,42,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/NetStructs/NetLimitedString.cs,22,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/NetStructs/NetPair.cs,6,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/Rand.cs,138,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/ReadOnlyListExtensions.cs,26,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/RestFactory.cs,35,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/RichTextData.cs,88,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/SafeIO.cs,861,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/SaveUtil.cs,1044,done,1044
Barotrauma/BarotraumaShared/SharedSource/Utils/SegmentTable.cs,330,done,330
Barotrauma/BarotraumaShared/SharedSource/Utils/SerializableDateTime.cs,265,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/Shapes/Quad2D.cs,113,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/Shapes/Triangle2D.cs,21,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/TaskExtensions.cs,20,new,0
Barotrauma/BarotraumaShared/SharedSource/Utils/ToolBox.cs,941,new,0
Barotrauma/BarotraumaTest/ClientServer/ClientServerTests.cs,129,new,0
Barotrauma/BarotraumaTest/ClientServer/HeadlessNetworkClient.cs,62,new,0
Barotrauma/BarotraumaTest/CommonnessInfoTests.cs,86,new,0
Barotrauma/BarotraumaTest/CoordinateSpace2DTests.cs,56,new,0
Barotrauma/BarotraumaTest/EndpointComparisonTests.cs,15,new,0
Barotrauma/BarotraumaTest/EndpointParseTests.cs,67,new,0
Barotrauma/BarotraumaTest/EnumTests.cs,70,new,0
Barotrauma/BarotraumaTest/FabricatorQualityRollTests.cs,62,new,0
Barotrauma/BarotraumaTest/GenericToolBoxTests.cs,146,new,0
Barotrauma/BarotraumaTest/INetSerializableStructImplementationChecks.cs,119,new,0
Barotrauma/BarotraumaTest/INetSerializableStructTests.cs,333,new,0
Barotrauma/BarotraumaTest/MathUtilsTests.cs,123,new,0
Barotrauma/BarotraumaTest/NetIdUtilsTests.cs,20,new,0
Barotrauma/BarotraumaTest/PropertyConditionalTests.cs,69,new,0
Barotrauma/BarotraumaTest/SerializableDateTimeTests.cs,75,new,0
Barotrauma/BarotraumaTest/SplitEscapedTest.cs,63,new,0
Barotrauma/BarotraumaTest/TestExample.cs,122,new,0
Barotrauma/BarotraumaTest/TestProject.cs,40,new,0
Deploy/DeployAll/Deployables.cs,111,new,0
Deploy/DeployAll/DotnetCmd.cs,123,new,0
Deploy/DeployAll/EgsAssistant.cs,143,new,0
Deploy/DeployAll/GitCmd.cs,86,new,0
Deploy/DeployAll/Program.cs,67,new,0
Deploy/DeployAll/SteamPipeAssistant.cs,248,new,0
Deploy/DeployAll/Util.cs,155,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Achievements/AchievementStats.cs,59,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Debugging/DebugConsoleCore.cs,26,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/ColorExtensions.cs,59,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/EnumExtensions.cs,58,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/EnumerableExtensionsCore.cs,26,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/PointExtensions.cs,61,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/RectangleExtensions.cs,108,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/RngExtensions.cs,11,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/StringExtensions.cs,66,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/StringFormatter.cs,179,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/StructExtensions.cs,16,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Extensions/VectorExtensions.cs,103,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/AccountId/AccountId.cs,27,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/AccountId/EpicAccountId.cs,35,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/AccountId/SteamId.cs,124,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/AccountId/UnauthenticatedAccountId.cs,45,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/Address/Address.cs,36,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/Address/EosP2PAddress.cs,38,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/Address/LidgrenAddress.cs,79,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/Address/P2PAddress.cs,7,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/Address/PipeAddress.cs,22,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/Address/SteamP2PAddress.cs,33,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/Address/UnknownAddress.cs,16,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Networking/Primitives/NetworkEnums.cs,71,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Social/FriendStatus.cs,9,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/CollectionConcat.cs,124,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Either.cs,113,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/GameVersion.cs,9,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/IEnumerableExtensionsCore.cs,94,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Identifier.cs,184,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Janitor.cs,49,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/JsonWebToken.cs,74,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/MathUtils.cs,1218,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/NamedEvent.cs,50,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/OneOf.cs,49,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Option/Option.cs,129,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Range.cs,51,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/ReflectionUtils.cs,160,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Result.cs,120,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/TaskExtensions.cs,40,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/TaskPool.cs,111,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Threading.cs,34,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/ToolBoxCore.cs,102,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/TypePreviouslyKnownAs.cs,24,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/Unit.cs,8,new,0
Libraries/BarotraumaLibs/BarotraumaCore/Utils/UnreachableCodeException.cs,8,new,0
Libraries/BarotraumaLibs/EosInterface/Achievements/AchievementErrors.cs,45,new,0
Libraries/BarotraumaLibs/EosInterface/Achievements/Achievements.cs,55,new,0
Libraries/BarotraumaLibs/EosInterface/Core/ApplicationCredentials.cs,10,new,0
Libraries/BarotraumaLibs/EosInterface/Core/AssemblyInfo.cs,5,new,0
Libraries/BarotraumaLibs/EosInterface/Core/Core.cs,258,new,0
Libraries/BarotraumaLibs/EosInterface/Core/StatusExtensions.cs,13,new,0
Libraries/BarotraumaLibs/EosInterface/Friends/EgsFriend.cs,13,new,0
Libraries/BarotraumaLibs/EosInterface/Friends/Friends.cs,62,new,0
Libraries/BarotraumaLibs/EosInterface/Friends/Presence.cs,105,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/EgsAuthContinuanceToken.cs,34,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/EgsIdToken.cs,52,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/EosConnectContinuanceToken.cs,37,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/EosIdToken.cs,114,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/IdQueries.cs,64,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/Login.cs,206,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/Ownership.cs,32,new,0
Libraries/BarotraumaLibs/EosInterface/IdAndAuth/ProductUserId.cs,13,new,0
Libraries/BarotraumaLibs/EosInterface/P2P/P2PSocket.cs,95,new,0
Libraries/BarotraumaLibs/EosInterface/P2P/SocketId.cs,6,new,0
Libraries/BarotraumaLibs/EosInterface/Sessions/Sessions.cs,167,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Achievements/AchievementsPrivate.cs,266,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Core/CorePrivate.cs,176,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Core/CustomTaskScheduler.cs,67,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Friends/FriendsPrivate.cs,249,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Friends/PresencePrivate.cs,465,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/IdAndAuth/EgsIdTokenPrivate.cs,119,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/IdAndAuth/EosIdTokenPrivate.cs,73,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/IdAndAuth/IdQueriesPrivate.cs,222,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/IdAndAuth/LoginPrivate.cs,708,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/IdAndAuth/OwnershipPrivate.cs,158,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/P2P/P2PSocketPrivate.cs,252,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Sessions/OwnedSessionsPrivate.cs,319,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Sessions/RemoteSessionsPrivate.cs,159,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Util/CallbackWaiter.cs,50,new,0
Libraries/BarotraumaLibs/EosInterfacePrivate/InterfaceImpl/Util/ResultExtension.cs,14,new,0
Libraries/Concentus/CSharp/Concentus/Celt/AutocorrelationUnsafe.cs,300,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Bands.cs,1714,new,0
Libraries/Concentus/CSharp/Concentus/Celt/CWRS.cs,319,new,0
Libraries/Concentus/CSharp/Concentus/Celt/CeltCommon.cs,1406,new,0
Libraries/Concentus/CSharp/Concentus/Celt/CeltConstants.cs,93,new,0
Libraries/Concentus/CSharp/Concentus/Celt/CeltLPC.cs,159,new,0
Libraries/Concentus/CSharp/Concentus/Celt/CeltLPCUnsafe.cs,163,new,0
Libraries/Concentus/CSharp/Concentus/Celt/CeltPitchXCorr.cs,154,new,0
Libraries/Concentus/CSharp/Concentus/Celt/CeltPitchXCorrUnsafe.cs,255,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Enums/Spread.cs,45,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Kernels.cs,354,new,0
Libraries/Concentus/CSharp/Concentus/Celt/KernelsUnsafe.cs,352,new,0
Libraries/Concentus/CSharp/Concentus/Celt/KissFFT.cs,455,new,0
Libraries/Concentus/CSharp/Concentus/Celt/KissFFTUnsafe.cs,456,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Laplace.cs,157,new,0
Libraries/Concentus/CSharp/Concentus/Celt/MDCT.cs,370,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Pitch.cs,506,new,0
Libraries/Concentus/CSharp/Concentus/Celt/QuantizeBands.cs,524,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Rate.cs,519,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Structs/AnalysisInfo.cs,74,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Structs/CELTDecoder.cs,873,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Structs/CELTMode.cs,118,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Structs/CeltEncoder.cs,1300,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Structs/FFTState.cs,54,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Structs/MDCTLookup.cs,59,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Structs/PulseCache.cs,59,new,0
Libraries/Concentus/CSharp/Concentus/Celt/Tables.cs,1128,new,0
Libraries/Concentus/CSharp/Concentus/Celt/VQ.cs,430,new,0
Libraries/Concentus/CSharp/Concentus/Common/Autocorrelation.cs,284,new,0
Libraries/Concentus/CSharp/Concentus/Common/CPlusPlus/Arrays.cs,221,new,0
Libraries/Concentus/CSharp/Concentus/Common/CPlusPlus/BoxedValue.cs,97,new,0
Libraries/Concentus/CSharp/Concentus/Common/CPlusPlus/Pointer.cs,563,new,0
Libraries/Concentus/CSharp/Concentus/Common/EntropyCoder.cs,790,new,0
Libraries/Concentus/CSharp/Concentus/Common/Inlines.cs,2714,new,0
Libraries/Concentus/CSharp/Concentus/Common/Resampler.cs,1035,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Analysis.cs,590,new,0
Libraries/Concentus/CSharp/Concentus/Opus/CodecHelpers.cs,712,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Downmix.cs,125,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Enums/OpusApplication.cs,57,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Enums/OpusBandwidth.cs,70,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Enums/OpusControl.cs,94,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Enums/OpusError.cs,68,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Enums/OpusFramesize.cs,80,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Enums/OpusMode.cs,45,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Enums/OpusSignal.cs,52,new,0
Libraries/Concentus/CSharp/Concentus/Opus/MultiLayerPerceptron.cs,111,new,0
Libraries/Concentus/CSharp/Concentus/Opus/OpusCompare.cs,340,new,0
Libraries/Concentus/CSharp/Concentus/Opus/OpusConstants.cs,66,new,0
Libraries/Concentus/CSharp/Concentus/Opus/OpusException.cs,46,new,0
Libraries/Concentus/CSharp/Concentus/Opus/OpusMultistream.cs,99,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/ChannelLayout.cs,60,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/MLP.cs,52,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/OpusDecoder.cs,933,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/OpusEncoder.cs,2050,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/OpusMSDecoder.cs,438,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/OpusMSEncoder.cs,1168,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/OpusPacketInfo.cs,470,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/OpusRepacketizer.cs,573,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/StereoWidthState.cs,61,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/TonalityAnalysisState.cs,140,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Structs/VorbisLayout.cs,69,new,0
Libraries/Concentus/CSharp/Concentus/Opus/Tables.cs,298,new,0
Libraries/Concentus/CSharp/Concentus/Silk/ApplySineWindow.cs,118,new,0
Libraries/Concentus/CSharp/Concentus/Silk/BWExpander.cs,90,new,0
Libraries/Concentus/CSharp/Concentus/Silk/BurgModified.cs,326,new,0
Libraries/Concentus/CSharp/Concentus/Silk/BurgModifiedUnsafe.cs,336,new,0
Libraries/Concentus/CSharp/Concentus/Silk/CNG.cs,232,new,0
Libraries/Concentus/CSharp/Concentus/Silk/CodeSigns.cs,150,new,0
Libraries/Concentus/CSharp/Concentus/Silk/CorrelateMatrix.cs,186,new,0
Libraries/Concentus/CSharp/Concentus/Silk/DecodeAPI.cs,461,new,0
Libraries/Concentus/CSharp/Concentus/Silk/DecodeCore.cs,278,new,0
Libraries/Concentus/CSharp/Concentus/Silk/DecodeIndices.cs,179,new,0
Libraries/Concentus/CSharp/Concentus/Silk/DecodeParameters.cs,141,new,0
Libraries/Concentus/CSharp/Concentus/Silk/DecodePitch.cs,90,new,0
Libraries/Concentus/CSharp/Concentus/Silk/DecodePulses.cs,136,new,0
Libraries/Concentus/CSharp/Concentus/Silk/EncodeAPI.cs,740,new,0
Libraries/Concentus/CSharp/Concentus/Silk/EncodeIndices.cs,223,new,0
Libraries/Concentus/CSharp/Concentus/Silk/EncodePulses.cs,278,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Enums/DecoderAPIFlag.cs,41,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Enums/SilkError.cs,91,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Filters.cs,714,new,0
Libraries/Concentus/CSharp/Concentus/Silk/FindLPC.cs,184,new,0
Libraries/Concentus/CSharp/Concentus/Silk/FindLTP.cs,295,new,0
Libraries/Concentus/CSharp/Concentus/Silk/FindPitchLags.cs,167,new,0
Libraries/Concentus/CSharp/Concentus/Silk/FindPredCoefs.cs,171,new,0
Libraries/Concentus/CSharp/Concentus/Silk/GainQuantization.cs,187,new,0
Libraries/Concentus/CSharp/Concentus/Silk/HPVariableCutoff.cs,90,new,0
Libraries/Concentus/CSharp/Concentus/Silk/K2A.cs,92,new,0
Libraries/Concentus/CSharp/Concentus/Silk/LPCInversePredGain.cs,169,new,0
Libraries/Concentus/CSharp/Concentus/Silk/LTPAnalysisFilter.cs,103,new,0
Libraries/Concentus/CSharp/Concentus/Silk/LTPScaleControl.cs,66,new,0
Libraries/Concentus/CSharp/Concentus/Silk/LinearAlgebra.cs,245,new,0
Libraries/Concentus/CSharp/Concentus/Silk/NLSF.cs,1272,new,0
Libraries/Concentus/CSharp/Concentus/Silk/NoiseShapeAnalysis.cs,498,new,0
Libraries/Concentus/CSharp/Concentus/Silk/PLC.cs,486,new,0
Libraries/Concentus/CSharp/Concentus/Silk/PitchAnalysisCore.cs,792,new,0
Libraries/Concentus/CSharp/Concentus/Silk/ProcessGains.cs,143,new,0
Libraries/Concentus/CSharp/Concentus/Silk/QuantizeLTPGains.cs,153,new,0
Libraries/Concentus/CSharp/Concentus/Silk/RegularizeCorrelations.cs,61,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Resampler.cs,744,new,0
Libraries/Concentus/CSharp/Concentus/Silk/ResidualEnergy.cs,193,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Schur.cs,198,new,0
Libraries/Concentus/CSharp/Concentus/Silk/ShellCoder.cs,206,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Sigmoid.cs,93,new,0
Libraries/Concentus/CSharp/Concentus/Silk/SilkConstants.cs,311,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Sort.cs,184,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Stereo.cs,543,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/CNGState.cs,59,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/DecControlState.cs,72,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/EncControlState.cs,217,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/NLSFCodebook.cs,108,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/PLCStruct.cs,75,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SideInfoIndices.cs,88,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkChannelDecoder.cs,359,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkChannelEncoder.cs,1264,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkDecoder.cs,70,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkDecoderControl.cs,63,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkEncoder.cs,105,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkEncoderControl.cs,105,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkLPState.cs,108,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkNSQState.cs,1742,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkPrefilterState.cs,70,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkResamplerState.cs,94,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkShapeState.cs,57,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/SilkVADState.cs,108,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/StereoDecodeState.cs,52,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/StereoEncodeState.cs,71,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Structs/TOCStruct.cs,66,new,0
Libraries/Concentus/CSharp/Concentus/Silk/SumSqrShift.cs,179,new,0
Libraries/Concentus/CSharp/Concentus/Silk/Tables.cs,1065,new,0
Libraries/Concentus/CSharp/Concentus/Silk/TuningParameters.cs,174,new,0
Libraries/Concentus/CSharp/Concentus/Silk/VQ_WMat_EC.cs,134,new,0
Libraries/Concentus/CSharp/Concentus/Silk/VoiceActivityDetection.cs,409,new,0
Libraries/Facepunch.Steamworks/Callbacks/CallResult.cs,102,new,0
Libraries/Facepunch.Steamworks/Callbacks/ICallbackData.cs,17,new,0
Libraries/Facepunch.Steamworks/Classes/AuthTicket.cs,33,new,0
Libraries/Facepunch.Steamworks/Classes/Dispatch.cs,342,new,0
Libraries/Facepunch.Steamworks/Classes/SteamApi.cs,54,new,0
Libraries/Facepunch.Steamworks/Classes/SteamGameServer.cs,40,new,0
Libraries/Facepunch.Steamworks/Classes/SteamInternal.cs,28,new,0
Libraries/Facepunch.Steamworks/Enum/LeaderboardDisplay.cs,20,new,0
Libraries/Facepunch.Steamworks/Enum/LeaderboardSort.cs,15,new,0
Libraries/Facepunch.Steamworks/Enum/SendType.cs,42,new,0
Libraries/Facepunch.Steamworks/Generated/CustomEnums.cs,454,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamAppList.cs,83,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamApps.cs,416,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamClient.cs,428,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamController.cs,396,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamFriends.cs,924,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamGameSearch.cs,186,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamGameServer.cs,472,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamGameServerStats.cs,151,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamHTMLSurface.cs,413,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamHTTP.cs,338,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamInput.cs,529,new,0
Libraries/Facepunch.Steamworks/Generated/Interfaces/ISteamInventory.cs,488,new,0
